T2	T1	relationship	maha_dist	village_code_ego	ego
0.12857142857142856	0.05263157894736842	none	24.2968326606059	21	76701123-5a9f-45b7-af96-013f7306f682
0.031746031746031744	0.07547169811320754	none	31.129921111660042	21	i0Ii-68c05786-4c62-4da2-8414-b75af6cecd57
0.017857142857142856	0.04477611940298507	none	8.58447260528457	21	phxG-f74eba33-6a08-4553-a3b8-03210b1913dc
0.07575757575757576	0.078125	none	24.98449318458486	21	Ykuq-d76b33fb-dbf5-4b9e-af7b-34a15bb25226
0	0.125	yes	19.04301638603656	26	Ers1-340e84bd-06ba-4fb5-99ed-4a46dfffdb65
0.0392156862745098	0.08333333333333333	none	29.232687888700237	26	Ers1-f3027bcc-c8c2-474e-af33-f14324abcbe6
0.03125	0.05128205128205128	none	17.573078100646235	26	1138021f-5f85-44c5-8a95-ed6ba3e0a277
0.13636363636363635	0.1111111111111111	none	59.99494421613099	26	Obit-fc75cb92-69fd-4c9d-b4b2-862b62443026
0	0.024390243902439025	none	21.47949362697191	26	Ers1-6c7a44c9-d717-4079-88f6-2fad304fe27d
0.05128205128205128	0.029411764705882353	none	33.76681493361605	26	Obit-904d8423-824d-4038-bad5-6c374ad9d24e
0.019230769230769232	0.05	none	40.4321385282948	162	cPP0-04e98d18-21ed-4610-a9cd-a3572351e2fc
0.04411764705882353	0.05405405405405406	none	21.923746856614756	162	rdeV-7aeb091f-bc77-4410-9e57-6086713d8070
0.08	0.037037037037037035	none	35.1454853048393	162	cPP0-04e98d18-21ed-4610-a9cd-a3572351e2fc
0.09230769230769231	0.0851063829787234	none	22.778817624631564	162	UdP6-2d4e8531-676d-44e4-84f5-7c0169eec9a8
0.07216494845360824	0	yes	29.52252675163602	162	XXn4-d09d4c69-71d7-465c-83e8-fd035b1b5a3f
0.04838709677419355	0.021739130434782608	none	29.764843642957352	162	rdeV-be2fb684-a72c-47f7-86a3-91af9f7d1b55
0.03896103896103896	0	none	26.683855423156537	162	b5d94a2d-00f8-42bd-83d4-f852dc9c65fb
0.11842105263157894	0.08108108108108109	none	44.810483723094706	162	fe880937-9679-4529-8f2a-bb57fa6bcaf0
0.09090909090909091	0	none	22.503939885608304	162	cPP0-04e98d18-21ed-4610-a9cd-a3572351e2fc
0.1111111111111111	0.041666666666666664	none	19.387961118212523	162	cPP0-04e98d18-21ed-4610-a9cd-a3572351e2fc
0.017857142857142856	0	none	17.408661333614205	162	589130de-3fd6-47a3-bce7-f0281a4b3b76
0.03508771929824561	0.041666666666666664	none	10.172801983998793	162	phxG-9e1064cf-62f8-4347-986e-342c98f6e933
0.08108108108108109	0.11428571428571428	none	50.89538821793635	162	DnZh-5decb226-b00d-4814-a52e-0f8a988d6a74
0.08333333333333333	0.01818181818181818	none	30.71803996408087	162	772adc8c-d531-48e3-9030-0c22bbb3641e
0.03125	0	none	30.210572395492704	162	cPP0-04e98d18-21ed-4610-a9cd-a3572351e2fc
0.16049382716049382	0.022222222222222223	none	24.83172362776888	162	3c88b33c-484a-4895-9059-5109cd1b0b40
0.05813953488372093	0	none	65.55941238553643	162	phxG-90fe4ef5-1290-42e0-90fc-dc22bfe3f2cf
0.08571428571428572	0.027777777777777776	none	10.832460741891142	162	h4Ru-1b869dac-4f7f-43c2-9629-42d2e4092181
0.08695652173913043	0.06	none	23.80346108030725	162	cPP0-04e98d18-21ed-4610-a9cd-a3572351e2fc
0	0.021739130434782608	none	30.585123226217622	162	CfVZ-52a22ddf-8abc-4413-9eb7-f6f6d3a57530
0.05454545454545454	0	none	19.130497928073908	162	rdeV-50d522dc-ec05-4480-97a9-ba86fc5276e0
0.06329113924050633	0	none	32.528534749528205	162	phxG-0f24832c-c95f-44b8-8b26-ef4986ff145a
0.07692307692307693	0.04878048780487805	none	21.82343071382276	162	rdeV-b3c5837b-194f-4881-81a2-e9421b467114
0.028985507246376812	0.0392156862745098	none	18.835962806527935	162	rdeV-5a5686b9-23d6-4079-8fba-4161afbe3d56
0.06	0.02127659574468085	none	30.6471944839993	162	phxG-ce32e3bc-4448-494e-9fee-c9c2eebec6e1
0.016666666666666666	0.018867924528301886	none	20.969463108358642	162	phxG-3634e5f3-69a2-46ac-9877-e72d80c3ae5c
0.17647058823529413	0.19230769230769232	yes	68.02134975630578	26	4lo4-ebedba06-2a6f-48ce-9501-3e8f248b3726
0.03225806451612903	0.04878048780487805	none	68.94409124689824	26	Obit-fc75cb92-69fd-4c9d-b4b2-862b62443026
0	0.06666666666666667	none	50.185722252225524	26	Ers1-72d1ba90-ff2b-4c74-8df8-9d8d03a429a3
0.041666666666666664	0.05357142857142857	none	60.531595421222136	26	blkH-f76107be-0a15-446b-8f07-b58b8379db6e
0.08695652173913043	0.08108108108108109	none	74.61133850195395	26	JgfF-e6d9f6ab-8b65-4758-854c-696847bc93bc
0.05263157894736842	0.02702702702702703	none	69.76513592197692	26	Ers1-7806f172-80e6-4092-a88f-8b00cf13858f
0.05	0.038461538461538464	none	60.032321002766295	26	Ers1-a43543cc-bd07-4aba-812f-42abc3517f28
0.043478260869565216	0.023809523809523808	none	64.91267567930235	26	Obit-fc75cb92-69fd-4c9d-b4b2-862b62443026
0.11538461538461539	0	none	64.48614446523342	26	Ers1-cca8acef-45c8-40c3-ace3-48ae3e298aae
0	0.22	yes	61.99771043871415	26	Obit-f30ebf90-d81d-44c0-b6c7-0d72bb357a67
0.045454545454545456	0	none	86.33106954734768	26	enz0-e0418873-4ffa-47ab-a196-48d110f348fd
0.07142857142857142	0	none	77.26737092764033	26	Obit-fc75cb92-69fd-4c9d-b4b2-862b62443026
0	0	none	67.33854687580018	26	nzDy-53f59bf7-b647-48be-943f-a2513ecf708f
0	0.025	none	59.42350198254604	26	Obit-6c222009-e1ae-475b-a7b7-07e661febeea
0	0.05405405405405406	none	68.65995536943733	26	nzDy-1348b165-570b-45a8-a522-073df4278a4e
0.04918032786885246	0.10309278350515463	none	7.934727920081636	21	phxG-c0fa8f88-de5b-4e38-b740-2309756215a9
0.05	0.10666666666666667	none	48.42167880815623	21	phxG-c0fa8f88-de5b-4e38-b740-2309756215a9
0.09722222222222222	0.05128205128205128	none	21.438859509221125	21	phxG-c0fa8f88-de5b-4e38-b740-2309756215a9
0.11702127659574468	0.06060606060606061	none	123.11247842756998	21	phxG-c0fa8f88-de5b-4e38-b740-2309756215a9
0.16071428571428573	0.02127659574468085	none	23.185236868916192	21	Ykuq-818c59a7-9fb4-47f3-b33c-2d8935a82c68
0.08	0.02702702702702703	none	21.851316554344116	21	Ykuq-8ed952fb-def8-4b5b-823e-872d8f8af456
0.12087912087912088	0.09230769230769231	none	35.432500033388834	21	phxG-c0fa8f88-de5b-4e38-b740-2309756215a9
0.08695652173913043	0.06578947368421052	none	16.982432873976613	21	wkCO-8d0e4dba-07f4-44b8-8181-a053f0045a83
0.09803921568627451	0.0875	none	20.24191519879532	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0.136986301369863	0.07575757575757576	none	17.420539822868605	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0.09615384615384616	0.022727272727272728	none	13.7545034380491	21	wkCO-738b322d-4a3d-46d0-824b-ecd00f1a72f1
0.034482758620689655	0.10606060606060606	none	30.092858898099138	21	nZno-1f8febde-43a0-4ac0-a9f1-215333a338c1
0.03773584905660377	0.03278688524590164	none	15.153777060474997	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0.06666666666666667	0	none	29.14379212038977	21	pREx-b6599353-2532-4bbb-9528-a3e80b08aa62
0.06896551724137931	0.13953488372093023	none	18.36260634047317	21	pREx-cd97629a-cb7c-4bbf-98eb-887529aadc65
0.0425531914893617	0.09230769230769231	yes	16.97152130292706	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0.12	0	none	12.203856507488194	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0.06976744186046512	0.07272727272727272	none	17.39396874180474	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0.031746031746031744	0.09876543209876543	none	17.842735706206224	21	CfVZ-679819ea-cbc2-4c69-81cf-ce52fc1c3c8e
0.034482758620689655	0.03389830508474576	none	23.65300869656371	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0.18421052631578946	0	none	48.40488114511446	21	yHOX-da7a51a5-c172-4f1c-bba4-b076245bdcbc
0.13513513513513514	0.03333333333333333	none	25.26119490758639	21	5a414233-85ad-47a3-939b-351c299f24e6
0.09523809523809523	0.06521739130434782	yes	19.657500186534044	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0.04838709677419355	0.08571428571428572	none	31.819515039796197	21	Ykuq-7675bd04-fb34-4239-b7b7-bf117e67d4f1
0.05128205128205128	0.03278688524590164	none	28.875829876744522	21	a775c905-2464-49d7-ac95-d3e138ff0f69
0.0967741935483871	0.10975609756097561	none	16.691452739847623	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0.03125	0.08064516129032258	none	14.308927122454707	21	CfVZ-bb573ea5-2c1d-49e6-8795-96c202ac1fc1
0.11627906976744186	0.030303030303030304	none	34.390899388230814	21	Ykuq-474d0730-d55d-4e52-a4ad-07e41567f45f
0.041666666666666664	0.11290322580645161	none	22.39857622613479	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0.16216216216216217	0.06666666666666667	none	20.96459002925304	21	blkH-4e2a3c77-671a-4d48-9411-b89e9653b481
0.08823529411764706	0.04838709677419355	none	24.331167917853413	21	blkH-16644e9d-59e0-4242-8a84-69899bc49109
0.03508771929824561	0.02631578947368421	none	27.108388917450448	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0.058823529411764705	0.02666666666666667	none	34.19570580145729	21	wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211
0.12790697674418605	0.11688311688311688	none	42.85925170271557	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0	0.19047619047619047	none	10.357711064602203	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0.13432835820895522	0.037037037037037035	none	15.133848968885353	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0.1864406779661017	0.06666666666666667	none	9.38939210149111	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0.0392156862745098	0.06521739130434782	none	36.35309767017235	21	wkCO-738b322d-4a3d-46d0-824b-ecd00f1a72f1
0.09195402298850575	0.06666666666666667	none	31.358034242346122	21	20128661-e539-454a-b64e-ba2ced2636c8
0.06818181818181818	0.06896551724137931	none	35.2760253042857	21	20128661-e539-454a-b64e-ba2ced2636c8
0	0.08333333333333333	none	29.485675087460294	21	20128661-e539-454a-b64e-ba2ced2636c8
0	0.15384615384615385	none	20.698711723600113	21	20128661-e539-454a-b64e-ba2ced2636c8
0.04411764705882353	0.1111111111111111	none	37.026700675720164	21	20128661-e539-454a-b64e-ba2ced2636c8
0.07894736842105263	0.03125	none	18.99022641778585	21	5a414233-85ad-47a3-939b-351c299f24e6
0.013157894736842105	0.07142857142857142	none	31.803802453488466	21	20128661-e539-454a-b64e-ba2ced2636c8
0.03076923076923077	0.14084507042253522	none	42.629628565006755	21	a775c905-2464-49d7-ac95-d3e138ff0f69
0.030303030303030304	0.05357142857142857	none	46.831553822074454	21	20128661-e539-454a-b64e-ba2ced2636c8
0.08888888888888889	0.11267605633802817	none	16.04143826384603	21	20128661-e539-454a-b64e-ba2ced2636c8
0.046875	0.10810810810810811	none	44.03710585835657	21	blkH-4e2a3c77-671a-4d48-9411-b89e9653b481
0.01639344262295082	0.1323529411764706	none	39.9256654941578	21	blkH-16644e9d-59e0-4242-8a84-69899bc49109
0.02631578947368421	0.0379746835443038	none	23.002025574841177	21	20128661-e539-454a-b64e-ba2ced2636c8
0.02857142857142857	0.08860759493670886	none	18.03042014424991	21	20128661-e539-454a-b64e-ba2ced2636c8
0	0.06896551724137931	none	35.387622119651354	26	Ers1-72d1ba90-ff2b-4c74-8df8-9d8d03a429a3
0.018518518518518517	0.05952380952380952	none	60.42744367446975	26	Ers1-72d1ba90-ff2b-4c74-8df8-9d8d03a429a3
0.04	0	none	34.16045658219267	26	Ers1-72d1ba90-ff2b-4c74-8df8-9d8d03a429a3
0.05555555555555555	0.044444444444444446	yes	53.12926907412256	26	Ers1-6c7a44c9-d717-4079-88f6-2fad304fe27d
0.0684931506849315	0.047619047619047616	none	50.80075741226736	26	Ers1-72d1ba90-ff2b-4c74-8df8-9d8d03a429a3
0.014705882352941176	0.01680672268907563	none	20.145575343081845	162	yHOX-63769e1d-0878-48ae-afde-a49324821550
0.08108108108108109	0	none	19.541850321666484	162	CfVZ-9c529b9b-9b60-4f51-b545-352ef145aab7
0.08139534883720931	0.02666666666666667	none	23.50999948019715	162	nZno-42913756-8d30-45ef-9194-53b0b535a914
0.015151515151515152	0.03361344537815126	none	52.68904921990024	162	yOhj-a2b430ac-7032-40f3-9c65-7f4d20ac26be
0.06521739130434782	0.03676470588235294	none	28.960410774932647	162	2F9O-e43cec23-24ba-4738-b624-91e611ac3fae
0	0.08270676691729323	none	57.03178125869643	162	9zKC-dd8e324c-947f-4846-bbb3-b919877f3cad
0	0.020202020202020204	none	34.13425994088283	162	h4Ru-423d4e10-3163-44dc-abd5-07058dc5e9ad
0	0.05555555555555555	none	55.94662244456519	162	cPP0-10371a51-437c-4c72-a6a9-5acb1190c962
0.047619047619047616	0	none	10.50034957759158	162	DnZh-1cc7bbe4-cda9-444e-b3c6-b3649e347ff5
0.05263157894736842	0	none	25.818124240207112	162	2F9O-71ff8bde-f531-4a9d-9c20-b63b746b8a0b
0.06976744186046512	0	none	33.99832918449794	162	XXn4-6490415b-3380-4eea-bda8-57af831f862e
0.06521739130434782	0.05172413793103448	none	30.502073030907315	162	nZno-07030aec-a77e-4167-a318-c77a18059ca5
0.08333333333333333	0	none	28.19383000382149	162	cPP0-ab10972f-93e0-4ff5-b03d-5a7828a51419
0.03225806451612903	0	none	60.528008481498915	162	veCt-deffb51a-fff9-4b16-be6f-abdba69a860b
0.043478260869565216	0	none	38.6483438610899	162	nZno-0009434b-7350-41fc-82fa-39ee492e40fd
0.12962962962962962	0.07692307692307693	none	39.10393842248021	162	CfVZ-deb7c19a-00cc-4a0f-afca-b8e29b2dd4c2
0.05263157894736842	0	none	116.21698974374493	162	nZno-bbfdab03-5ade-4d23-b4b0-925e08213017
0.06930693069306931	0.07692307692307693	none	59.49608639842178	162	DnZh-3ab8753b-9434-4fc1-b606-fc320ba4ea76
0.12195121951219512	0.04225352112676056	none	33.26267991106089	162	CfVZ-9c529b9b-9b60-4f51-b545-352ef145aab7
0.05172413793103448	0.029411764705882353	none	19.91502165439067	162	veCt-734f574a-f488-4dbe-8d68-00f432bff7d4
0.07792207792207792	0.047619047619047616	none	30.270716197283434	162	phxG-d107f921-efca-4486-ba43-2b3b746fc45b
0.034482758620689655	0.034482758620689655	none	25.084326828586768	162	cPP0-ba839e78-8e30-4953-b479-9ad835a03c80
0	0.029411764705882353	none	25.178631485733735	162	h4Ru-548f1a79-9be6-4c18-8626-3fda8326e8f6
0.20634920634920634	0.0547945205479452	none	39.98203407319834	21	7e1415cb-3c58-4947-9a4b-2494e5770b0b
0.09615384615384616	0.08333333333333333	none	42.438796179542464	21	wkCO-738b322d-4a3d-46d0-824b-ecd00f1a72f1
0.10256410256410256	0.04477611940298507	none	35.92038089365158	21	nZno-67895a1a-84dd-46ea-893a-1c394b9243f3
0.08928571428571429	0.14084507042253522	none	57.410202760900304	21	SLxS-1d730d0b-db14-4df7-a417-2c7c4778290e
0.1271186440677966	0.09722222222222222	none	48.23824884174945	21	wkCO-e8acbc1e-520a-4688-99d1-c3bdee3e047e
0.10091743119266056	0.08333333333333333	none	54.255868834653036	21	Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87
0.11458333333333333	0.02702702702702703	none	34.37094221465199	21	wkCO-d112404c-6dea-4cb6-a8c4-d4c4eab74b38
0.1388888888888889	0.06060606060606061	none	41.86022530554409	21	yHOX-eaf801c1-5281-48b7-9bc4-c1582cd9b5f9
0.1724137931034483	0.1896551724137931	none	45.61856878412309	21	CfVZ-250a3876-c187-476c-add4-9dbd9f514076
0.06666666666666667	0.05084745762711865	none	49.58280744662675	21	phxG-3d9f14d3-4c0d-423c-9155-1f2ce3d8284a
0.14705882352941177	0.038461538461538464	none	45.4014114179533	21	5a414233-85ad-47a3-939b-351c299f24e6
0.11382113821138211	0.045454545454545456	none	49.89156349815563	21	nZno-684f2321-74a7-40d4-8b9c-841bb0d5c40f
0.06976744186046512	0.07352941176470588	none	36.77918170583704	21	a775c905-2464-49d7-ac95-d3e138ff0f69
0	0.1326530612244898	none	53.0852883376141	21	pREx-1646bc68-78fc-47b3-bd30-b304ca240867
0.09473684210526316	0.05970149253731343	none	64.73425052148241	21	Ykuq-474d0730-d55d-4e52-a4ad-07e41567f45f
0.029411764705882353	0.0625	yes	38.51601746319268	21	6eebb1e3-0b46-4bb8-82b8-053955e65e28
0.1282051282051282	0.06493506493506493	none	41.36195699232971	21	blkH-4e2a3c77-671a-4d48-9411-b89e9653b481
0.10588235294117647	0.12121212121212122	none	48.53350835071929	21	blkH-16644e9d-59e0-4242-8a84-69899bc49109
0.10434782608695652	0.02564102564102564	none	52.6972953461717	21	76701123-5a9f-45b7-af96-013f7306f682
0.011235955056179775	0.047619047619047616	none	54.107148099174985	21	i0Ii-68c05786-4c62-4da2-8414-b75af6cecd57
0.03389830508474576	0.11764705882352941	none	45.41169166672719	21	phxG-f74eba33-6a08-4553-a3b8-03210b1913dc
0.09090909090909091	0.0759493670886076	none	47.00987958711192	21	Ykuq-d76b33fb-dbf5-4b9e-af7b-34a15bb25226
0.11267605633802817	0.06097560975609756	none	44.57404376037471	21	yHOX-eda15d86-b1e3-4036-9bce-93b5a64f42c0
0.06578947368421052	0.12244897959183673	none	43.228194157132734	21	blkH-4e2a3c77-671a-4d48-9411-b89e9653b481
0.04225352112676056	0.09090909090909091	none	65.29700871241548	21	blkH-4e2a3c77-671a-4d48-9411-b89e9653b481
0.07142857142857142	0.08602150537634409	none	44.430657930823934	21	blkH-4e2a3c77-671a-4d48-9411-b89e9653b481
0.06896551724137931	0.0547945205479452	none	14.232367428614445	21	blkH-4e2a3c77-671a-4d48-9411-b89e9653b481
0.08333333333333333	0.10576923076923077	none	137.06375775297153	21	blkH-4e2a3c77-671a-4d48-9411-b89e9653b481
0.03125	0.07692307692307693	none	23.078981013162526	21	blkH-4e2a3c77-671a-4d48-9411-b89e9653b481
0	0.020833333333333332	none	17.16090053833141	21	blkH-4e2a3c77-671a-4d48-9411-b89e9653b481
0.06060606060606061	0.036585365853658534	none	18.00030598338652	21	blkH-4e2a3c77-671a-4d48-9411-b89e9653b481
0	0	none	3.1143391159608553	26	Ers1-7806f172-80e6-4092-a88f-8b00cf13858f
0.05128205128205128	0.17857142857142858	none	34.75504603078689	26	Ers1-7806f172-80e6-4092-a88f-8b00cf13858f
0.030303030303030304	0.06666666666666667	none	9.915845941388556	26	Ers1-7806f172-80e6-4092-a88f-8b00cf13858f
0.04	0	none	23.18301103560492	26	Ers1-6c7a44c9-d717-4079-88f6-2fad304fe27d
0.08928571428571429	0.2625	none	16.319500651125733	26	Ers1-7806f172-80e6-4092-a88f-8b00cf13858f
0.19327731092436976	0.11235955056179775	none	14.963835102459235	162	phxG-26089553-fef7-47d7-93d1-551e36068ab6
0	0.07894736842105263	none	16.37217706983558	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.05128205128205128	0	none	20.799254623213226	162	h4Ru-149dba81-3652-4a27-bb08-ff555c8c1184
0.07042253521126761	0.07368421052631578	none	26.797122874081957	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.10891089108910891	0.06557377049180328	none	11.610520583496577	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.09411764705882353	0.06493506493506493	none	12.573165894569673	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.07575757575757576	0.07272727272727272	none	10.066906411728269	162	rdeV-2a4b71ef-7802-4d35-a007-fd5f9711165a
0	0	none	22.538948256177072	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.06578947368421052	0.075	none	4.141855096085024	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.08974358974358974	0.05434782608695652	none	16.98171577054716	162	1d9745e7-e508-4fff-9de1-0d3774e87894
0.19166666666666668	0.03076923076923077	none	22.60356230834857	162	nZno-42913756-8d30-45ef-9194-53b0b535a914
0.10112359550561797	0.041237113402061855	none	28.429631838215336	162	yOhj-a2b430ac-7032-40f3-9c65-7f4d20ac26be
0.05405405405405406	0.07407407407407407	none	20.343787667043635	162	nZno-b6ff4c1b-4748-4a58-8a44-25782e6248ac
0.15873015873015872	0.03389830508474576	none	16.61889571295135	162	i0Ii-f86d67dc-409e-4e78-8dd5-b0572755e09f
0.18548387096774194	0.03773584905660377	none	28.22194788356719	162	XXn4-8951c13e-3fa8-4b6e-95ce-08051bf1bf0f
0.09433962264150944	0.06451612903225806	none	30.734335229747828	162	2F9O-e43cec23-24ba-4738-b624-91e611ac3fae
0	0.08256880733944955	none	31.157512674566885	162	9zKC-dd8e324c-947f-4846-bbb3-b919877f3cad
0.18181818181818182	0.09210526315789473	yes	6.804092852751364	162	h4Ru-11b67497-7bed-4f2a-b863-cdaa2df098a5
0	0	none	22.73128514999985	162	h4Ru-423d4e10-3163-44dc-abd5-07058dc5e9ad
0.07352941176470588	0.14285714285714285	none	25.23912979264768	162	cPP0-6697997d-4eb0-49f6-b090-3606925f6985
0	0.03508771929824561	none	29.125826617085288	162	cPP0-10371a51-437c-4c72-a6a9-5acb1190c962
0.047619047619047616	0	none	10.343237304485097	162	DnZh-1cc7bbe4-cda9-444e-b3c6-b3649e347ff5
0	0.05	none	40.825536205308836	162	dd8f850b-15e0-49d4-ad0e-ca695930f393
0.11864406779661017	0.046511627906976744	none	9.098660487764505	162	rdeV-7cdb0bf1-90f8-4c9c-93ea-0b696ae610e3
0.05714285714285714	0	none	10.360183990048629	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.10526315789473684	0.057692307692307696	none	23.76088790367608	162	27a9326f-97f5-4286-8b14-af8e583924a6
0.08163265306122448	0	none	20.922461908061866	162	nZno-9f2f1444-75a2-4e2c-93db-9fe239fb4268
0.18110236220472442	0.03125	none	25.514855164135902	162	nZno-bcb89c3d-b388-4adf-ad56-562981c36d57
0.1810344827586207	0.053763440860215055	none	24.258152937868623	162	XXn4-6490415b-3380-4eea-bda8-57af831f862e
0.14925373134328357	0.043478260869565216	none	23.434143829018893	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.1346153846153846	0	yes	10.948943587469458	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.058823529411764705	0.02631578947368421	none	35.54160551198074	162	veCt-deffb51a-fff9-4b16-be6f-abdba69a860b
0.10975609756097561	0.023809523809523808	none	9.802111835888857	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.07792207792207792	0.04411764705882353	none	24.42104899221883	162	nZno-5b07c6f8-757a-490d-9e3c-86ea44ca38de
0.02564102564102564	0	none	36.968818139204615	162	nZno-0009434b-7350-41fc-82fa-39ee492e40fd
0.03389830508474576	0.057971014492753624	none	35.37432440866995	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.03389830508474576	0	none	115.45513560321925	162	nZno-bbfdab03-5ade-4d23-b4b0-925e08213017
0.1830065359477124	0.0410958904109589	none	44.291376967707244	162	DnZh-3ab8753b-9434-4fc1-b606-fc320ba4ea76
0.09302325581395349	0.0425531914893617	none	13.558328626343723	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.024390243902439025	0.078125	none	7.685629548035464	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.12903225806451613	0.08333333333333333	none	13.612101553022274	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.03636363636363636	0.04411764705882353	none	21.387421778449735	162	veCt-734f574a-f488-4dbe-8d68-00f432bff7d4
0	0.05555555555555555	none	20.885433965998427	162	phxG-e2baabbb-97dd-4848-a65b-64b93a9634db
0.09615384615384616	0.0392156862745098	none	11.139051850084417	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.0851063829787234	0.044444444444444446	none	15.300326625422008	162	veCt-872097fd-2e0d-46d0-8c85-70bea7297f98
0.09090909090909091	0.11764705882352941	none	24.45336600240926	162	phxG-d107f921-efca-4486-ba43-2b3b746fc45b
0.24193548387096775	0.08571428571428572	none	20.767459982053076	162	79d742ce-a982-492e-acf0-f55e0869ff5e
0.09836065573770492	0.06451612903225806	none	21.852131209313384	162	cPP0-ba839e78-8e30-4953-b479-9ad835a03c80
0.10465116279069768	0.06944444444444445	none	16.05123482251501	162	nZno-83a3a1e0-a6af-4172-babf-fd1c9b456b53
0.09302325581395349	0.033707865168539325	none	6.684276971814593	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0.07894736842105263	0.05434782608695652	none	24.080452031773675	162	cPP0-7861cdaa-7212-4faa-8f8a-51573e64b019
0	0.03278688524590164	yes	29.32990824462054	162	cPP0-a0f6e8d1-1024-46d0-a5e5-7aebd7ac7140
0	0.018867924528301886	none	17.582404113087744	162	cPP0-a0f6e8d1-1024-46d0-a5e5-7aebd7ac7140
0	0.018518518518518517	none	24.448075366926854	162	h4Ru-149dba81-3652-4a27-bb08-ff555c8c1184
0.075	0.08	none	24.335990268943046	162	cPP0-a0f6e8d1-1024-46d0-a5e5-7aebd7ac7140
0.020833333333333332	0.05405405405405406	none	13.908863125535657	162	cPP0-a0f6e8d1-1024-46d0-a5e5-7aebd7ac7140
0.07142857142857142	0.0392156862745098	none	25.381997024594295	162	cPP0-a0f6e8d1-1024-46d0-a5e5-7aebd7ac7140
0.07894736842105263	0.04918032786885246	yes	21.652135198823984	162	rdeV-2a4b71ef-7802-4d35-a007-fd5f9711165a
0	0.058823529411764705	none	22.052009606975282	162	cPP0-a0f6e8d1-1024-46d0-a5e5-7aebd7ac7140
0.027777777777777776	0.02	none	18.66891858930905	162	cPP0-a0f6e8d1-1024-46d0-a5e5-7aebd7ac7140
0.047619047619047616	0.028985507246376812	none	27.854684700434916	162	1d9745e7-e508-4fff-9de1-0d3774e87894
0.027777777777777776	0	none	16.208054593716533	162	nZno-42913756-8d30-45ef-9194-53b0b535a914
0.05	0.0625	none	44.492766353839286	162	yOhj-a2b430ac-7032-40f3-9c65-7f4d20ac26be
0.03125	0	none	26.00845007540589	162	nZno-b6ff4c1b-4748-4a58-8a44-25782e6248ac
0	0.04	none	32.11046820572692	162	i0Ii-f86d67dc-409e-4e78-8dd5-b0572755e09f
0.06	0.06329113924050633	none	33.11666209738674	162	XXn4-8951c13e-3fa8-4b6e-95ce-08051bf1bf0f
0	0.029411764705882353	none	45.78350961801283	162	2F9O-e43cec23-24ba-4738-b624-91e611ac3fae
0	0.03225806451612903	none	33.206564451055534	162	cPP0-a0f6e8d1-1024-46d0-a5e5-7aebd7ac7140
0.0425531914893617	0.03125	none	17.880714238226403	162	cPP0-a0f6e8d1-1024-46d0-a5e5-7aebd7ac7140
0	0.05555555555555555	none	17.175323776720592	162	h4Ru-423d4e10-3163-44dc-abd5-07058dc5e9ad
0.24489795918367346	0.2608695652173913	yes	25.973338035985186	162	cPP0-6697997d-4eb0-49f6-b090-3606925f6985
0	0	none	42.60372906821907	162	cPP0-10371a51-437c-4c72-a6a9-5acb1190c962
0.17647058823529413	0	none	19.858360733876257	162	DnZh-1cc7bbe4-cda9-444e-b3c6-b3649e347ff5
